timestamp,ip,endpoint,requests,status,anomaly
2026-06-12 15:09:48.693211,10.0.0.5,/login,3282,401,-1
2026-06-12 15:09:48.693211,10.0.0.4,/login,4130,401,-1
2026-06-12 15:09:48.693211,10.0.0.4,/login,2794,401,-1
2026-06-12 15:09:48.693211,10.0.0.17,/login,3982,401,-1
2026-06-12 15:09:48.693211,10.0.0.4,/login,1310,401,-1
2026-06-12 15:09:48.693211,10.0.0.13,/login,4019,401,-1
2026-06-12 15:09:48.693211,10.0.0.1,/login,3580,401,-1
2026-06-12 15:09:48.693211,10.0.0.19,/login,2556,401,-1
2026-06-12 15:09:48.693211,10.0.0.18,/login,2194,401,-1
2026-06-12 15:09:48.693211,10.0.0.3,/login,2648,401,-1
2026-06-12 15:09:48.693211,10.0.0.12,/login,1671,401,-1
2026-06-12 15:09:48.693211,10.0.0.10,/login,1831,401,-1
2026-06-12 15:09:48.693211,10.0.0.8,/login,4022,401,-1
2026-06-12 15:09:48.693211,10.0.0.5,/login,4139,401,-1
2026-06-12 15:09:48.693211,10.0.0.19,/login,2716,401,-1
2026-06-12 15:09:48.693211,10.0.0.4,/login,1590,401,-1
2026-06-12 15:09:48.693211,10.0.0.17,/login,3667,401,-1
2026-06-12 15:09:48.693211,10.0.0.3,/login,3633,401,-1
2026-06-12 15:09:48.693211,10.0.0.15,/login,2001,401,-1
2026-06-12 15:09:48.693211,10.0.0.18,/login,3176,401,-1
2026-06-12 15:09:48.693211,10.0.0.3,/login,2855,401,-1
2026-06-12 15:09:48.693211,10.0.0.12,/login,1512,401,-1
2026-06-12 15:09:48.693211,10.0.0.3,/login,4138,401,-1
2026-06-12 15:09:48.693211,10.0.0.5,/login,3514,401,-1
2026-06-12 15:09:48.693211,10.0.0.1,/login,2123,401,-1
2026-06-12 15:09:48.693211,10.0.0.4,/login,3288,401,-1
2026-06-12 15:09:48.693211,10.0.0.14,/login,3033,401,-1
2026-06-12 15:09:48.693211,10.0.0.1,/login,4989,401,-1
2026-06-12 15:09:48.693211,10.0.0.16,/login,1386,401,-1
2026-06-12 15:09:48.693211,10.0.0.9,/login,3710,401,-1
